,lat,lon,timestamp,amenity,tags,name
20723,49.2821746,-123.1186728,2021-08-10T00:53:37.000-07:00,cafe,"{'opening_hours': 'Mo-Fr 09:00-20:00; Sa, Su 10:00-19:00', 'website': 'https//jugojuice.ca', 'level': '-1'}",Jugo Juice
20739,49.1625893,-122.791488,2022-06-24T03:38:49.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'website': 'https://www.timhortons.com/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V3S 2V8', 'operator': 'Restaurant Brands International Inc.', 'addr:city': 'Surrey', 'addr:housenumber': '15551', 'opening_hours': '24/7', 'addr:street': 'Fraser Highway', 'brand': 'Tim Hortons'}",Tim Hortons
20740,49.1646134,-122.800959,2022-03-24T01:44:36.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'addr:province': 'BC', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '8898', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:postcode': 'V3R 4E4'}",Starbucks
20741,49.1348903,-122.8452133,2019-08-24T00:12:34.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '7272', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
20743,49.1369558,-122.8443469,2019-08-24T00:12:34.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '7380', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
20808,49.0257492,-123.0584393,2022-03-24T12:49:40.000-07:00,cafe,"{'website': 'https://the-beach-grove-cafe.myshopify.com/', 'addr:housenumber': '1269', 'shop': 'interior_decoration', 'phone': '+1 604 943 8338', 'addr:street': 'Beach Grove Road', 'start_date': '2009'}",Beach Grove Cafe & Boutique
20818,49.2877059,-123.1133343,2022-07-27T03:43:26.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '999', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Su 06:30-20:00', 'cuisine': 'coffee_shop', 'addr:street': 'Canada Place', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
20823,49.2286146,-122.893023,2021-08-31T04:06:44.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'New Westminster', 'addr:housenumber': '411', 'smoking': 'no', 'opening_hours': '05:30-21:00', 'addr:street': 'East Columbia Street', 'brand': 'Starbucks'}",Starbucks
20860,49.2790814,-122.9190713,2022-01-14T21:09:49.000-08:00,cafe,{},
20861,49.2786118,-122.9190775,2022-01-14T21:09:49.000-08:00,cafe,"{'cuisine': 'bubble_tea', 'website': 'https://www.sfu.ca/food/wheretoeat/mbc-food-court/bubble-world.html'}",Bubble World
20920,49.026631,-123.069605,2021-11-27T02:17:34.000-08:00,cafe,"{'addr:housenumber': '101-1315', 'addr:street': '56 Street', 'addr:postcode': 'V4L 2A6', 'addr:unit': '56'}",Blenz
21059,49.2799117,-123.12505,2021-06-27T00:44:09.000-07:00,cafe,"{'addr:province': 'BC', 'website': 'https://www.honolulucoffee.com/', 'addr:housenumber': '888', 'phone': '+1 778-379-6607', 'opening_hours': 'Mo-Fr 08:00-17:00, Sa-Su 10:00-17:00', 'outdoor_seating': 'yes', 'addr:street': 'Nelson Street', 'addr:postcode': 'V6Z 2H1', 'addr:city': 'Vancouver'}",Honolulu Coffee
21143,49.2812085,-123.0088403,2022-05-12T04:49:10.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '4299', 'addr:street': 'Hastings Street', 'addr:city': 'Burnaby'}",JJ Bean Coffee Roasters
21177,49.1346015,-122.891924,2021-10-07T15:45:16.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '7221', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '120 Street', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
21190,49.2645974,-123.00799,2021-12-21T18:04:58.000-08:00,cafe,"{'brand:wikidata': 'Q66196395', 'brand:en': 'Yi Fang Tea', 'website': 'https://yifangtea.com.tw/en/?agent=2633001&skip=1', 'brand:wikipedia': 'zh:一芳水果茶', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:housenumber': '4329', 'name:en': 'Yi Fang Tea', 'addr:street': 'Dawson Street', 'brand:zh': '一芳水果茶', 'brand': 'Yi Fang Tea', 'name:zh': '一芳水果茶'}",Yi Fang Tea
21199,49.2745255,-123.122419,2022-09-22T18:21:01.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '302', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Faubourg Paris
21201,49.2752575,-123.1236127,2021-11-27T16:22:06.000-08:00,cafe,"{'opening_hours': 'Mo-Su 06:00-20:00', 'cuisine': 'coffee_shop', 'addr:housenumber': '402', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street'}",JJ Bean
21202,49.2755725,-123.1233974,2021-04-04T23:36:58.000-07:00,cafe,"{'website': 'https://gloryjuiceco.com/', 'addr:housenumber': '437', 'opening_hours': 'Mo-Fr 07:00-19:00; Sa-Su 08:00-19:00', 'check_date:opening_hours': '2021-04-04', 'cuisine': 'juice', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:postcode': 'V6B 2G2', 'addr:city': 'Vancouver'}",Glory Juice
21203,49.2757447,-123.1237233,2021-01-05T20:03:54.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '477', 'cuisine': 'coffee', 'outdoor_seating': 'yes', 'addr:street': 'Davie Street', 'addr:city': 'Vancouver'}",Coo Coo Coffee
21205,49.2494619,-123.127949,2014-01-23T03:18:59.000-08:00,cafe,"{'opening_hours': 'Mo-Su 14:00-24:00', 'addr:housenumber': '1007', 'addr:street': 'West King Edward Avenue'}",Dragon Ball Tea House
21216,49.1393972,-123.0130154,2020-05-13T05:30:42.000-07:00,cafe,{'cuisine': 'sandwich;donair'},Tilbury Shop
21307,49.0271581,-122.2826275,2019-09-02T22:08:26.000-07:00,cafe,"{'opening_hours': 'Mo-Fr 08:30-16:30; Sa-Su off', 'website': 'https://www.ufv.ca/bookstore/the-press-cafe', 'alt_name': 'The Press Café and Store'}",The Press Cafe and Store
21314,49.0502739,-122.301258,2021-08-07T12:29:55.000-07:00,cafe,{'addr:unit': '4'},VIP Bistro
21355,49.282078,-123.0815368,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '1085', 'addr:street': 'East Cordova Street', 'addr:city': 'Vancouver'}",Casa Del Caffe
21359,49.2253027,-123.0040361,2022-09-10T20:55:07.000-07:00,cafe,"{'addr:housenumber': '4462', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'opening_hours': 'Mo 10:00-19:30; Tu-Fr 10:00-20:00; Sa 09:30-20:00; Su 09:30-19:30', 'cuisine': 'coffee_shop', 'outdoor_seating': 'yes', 'addr:street': 'Beresford Street', 'addr:city': 'Burnaby'}",Fondway Cafe
21372,49.266587,-123.135408,2014-01-23T03:19:06.000-08:00,cafe,"{'addr:housenumber': '1340', 'addr:street': 'West 4th Avenue'}",Innocent Coffee
21373,49.272173,-123.1351454,2020-02-27T21:56:22.000-08:00,cafe,{'indoor': 'yes'},JJBean
21374,49.2723817,-123.1352724,2022-09-27T16:17:49.000-07:00,cafe,"{'website': 'https://siegelsbagels.com/', 'addr:housenumber': '1689', 'shop': 'bakery', 'phone': '+1-604-685-5670', 'opening_hours': 'Mo-Su 09:00-18:00;Mo-Su 09:00-19:00', 'indoor': 'yes', 'cuisine': 'bagel', 'addr:street': 'Johnston Street', 'addr:unit': '22', 'addr:city': 'Vancouver'}",Siegel's Bagels
21375,49.2725816,-123.135486,2020-02-27T21:56:22.000-08:00,cafe,"{'indoor': 'yes', 'phone': '+1-604-682-4044', 'addr:unit': '103'}",Petit Ami
21376,49.2729649,-123.134873,2022-09-27T16:17:49.000-07:00,cafe,"{'opening_hours': 'Mo-Su 07:00-19:00', 'website': 'http://www.blueparrotcoffee.com/', 'addr:housenumber': '1689', 'addr:street': 'Johnston Street', 'phone': '+1-604-688-5127'}",The Blue Parrot Coffee
21382,49.2724188,-123.134633,2022-09-27T16:17:49.000-07:00,cafe,"{'website': 'https://www.alamodepie.com/', 'addr:housenumber': '1689', 'phone': '+1-604-685-8335', 'indoor': 'yes', 'addr:street': 'Johnston Street', 'email': 'info@alamodepie.com', 'addr:unit': '575'}",A la Mode
21398,49.2312541,-123.0059338,2022-09-23T00:57:03.000-07:00,cafe,"{'addr:province': 'BC', 'website': 'https://www.houcailei.com/', 'internet_access': 'wlan', 'cuisine': 'chinese', 'addr:unit': '6', 'addr:city': 'Burnaby', 'addr:housenumber': '4429', 'phone': '+1-604-559-9688', 'opening_hours': 'Mo-Su 12:00-23:00', 'name:en': 'Houcailei Oriental Tea House', 'addr:street': 'Kingsway', 'name:zh': '侯彩擂'}",Houcailei Oriental Tea House
21432,49.0616235,-122.3808366,2021-06-17T03:59:34.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:unit': '116', 'drive_through': 'yes', 'opening_hours': 'Mo-Fr 05:30-20:00; Sa,Su 06:00-20:00', 'outdoor_seating': 'yes', 'brand': 'Starbucks'}",Starbucks
21448,49.0566403,-122.8082534,2014-05-17T04:00:05.000-07:00,cafe,{},The Country Cafe
21452,49.2277573,-123.0036443,2022-10-01T09:49:19.000-07:00,cafe,"{'addr:housenumber': '6067', 'phone': '+1-604-566-3455', 'opening_hours': '06:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Silver Drive', 'email': 'stationsquare@jjbeancoffee.com', 'survey:date': '2022-02-09'}",JJ Bean
21456,49.2776482,-122.857496,2022-06-16T03:52:44.000-07:00,cafe,"{'website': 'https://www.gritstudio.ca/', 'addr:housenumber': '2419', 'phone': '+1 604 936 3799', 'contact:instagram': 'live.grit', 'opening_hours': '09:00-17:00', 'outdoor_seating': 'yes', 'addr:street': 'Clarke Street', 'addr:postcode': 'V3H 1Z2'}",Grit Studio
21471,49.2682178,-123.0007033,2022-02-12T00:16:27.000-08:00,cafe,"{'brand:wikidata': 'Q175106', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'brand:wikipedia': 'en:Tim Hortons'}",Tim Hortons
21545,49.2811178,-123.1205,2022-06-19T21:56:46.000-07:00,cafe,"{'addr:province': 'BC', 'website': 'http://www.tafscafe.ca/', 'addr:housenumber': '829', 'phone': '+1-604-684-8900', 'opening_hours': 'Mo-Su 11:00-24:00', 'outdoor_seating': 'yes', 'addr:street': 'Granville Street', 'addr:postcode': 'V6Z1K7', 'addr:city': 'Vancouver'}",Taf's Cafe
21547,49.2811659,-123.1204439,2022-02-26T17:01:29.000-08:00,cafe,"{'brand:wikidata': 'Q5581670', 'addr:province': 'BC', 'brand:wikipedia': 'en:Gong Cha', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:postcode': 'V6Z 1K7', 'addr:city': 'Vancouver', 'int_name': 'Gong Cha', 'addr:housenumber': '823', 'addr:street': 'Granville Street', 'brand:zh': '貢茶', 'brand': 'Gong Cha', 'name:zh': '貢茶'}",Gong Cha
21585,49.2831716,-123.1094595,2022-06-05T20:26:54.000-07:00,cafe,"{'wheelchair': 'no', 'website': 'https://revolvercoffee.ca/', 'alt_name': 'Revolver Coffee', 'addr:housenumber': '325', 'opening_hours': 'Mo-Fr 07:30-18:00; Sa 09:00-18:00', 'cuisine': 'coffee_shop', 'addr:street': 'Cambie Street', 'addr:postcode': 'V6B 1H7', 'addr:city': 'Vancouver'}",Revolver
21596,49.1323977,-122.6679078,2020-02-11T02:31:22.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V2Y 3B9', 'addr:city': 'Township of Langley', 'addr:housenumber': '7150', 'phone': '+1-604-539-8513', 'addr:street': '200 Street', 'brand': 'Starbucks'}",Starbucks
21603,49.1318164,-122.340711,2020-12-25T03:19:20.000-08:00,cafe,"{'brand:wikidata': 'Q5177435', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Country Style', 'brand:wikipedia': 'en:Country Style'}",Country Style
21694,49.22701,-123.1287335,2019-07-16T20:38:16.000-07:00,cafe,"{'cuisine': 'bubble_tea;smoothie;fruit_tea', 'brand': 'Jazen Tea'}",Jazen Tea
21725,49.2540979,-123.1149606,2021-01-27T16:31:24.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'yes', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V5Z 2W8', 'addr:city': 'Vancouver', 'addr:housenumber': '3492', 'opening_hours': 'Mo-Fr 05:30-22:00; Sa,Su 05:30-21:30', 'outdoor_seating': 'no', 'addr:street': 'Cambie Street', 'brand': 'Starbucks'}",Starbucks
21731,49.2786009,-122.837755,2022-05-01T19:24:55.000-07:00,cafe,"{'addr:province': 'BC', 'website': 'https://caffedivano.ca/pages/port-moody', 'internet_access': 'wlan', 'cuisine': 'coffee_shop', 'opening_hours:covid19': 'same', 'addr:postcode': 'V3H 0C3', 'addr:city': 'Port Moody', 'addr:housenumber': '100', 'phone': '+1 778 355-3304', 'opening_hours': 'Mo-Fr 09:00-17:00; Sa-Su 08:00-17:00', 'outdoor_seating': 'yes', 'addr:street': 'Klahanie Drive'}",Caffè Divano
21734,49.2488234,-122.8640565,2020-11-09T06:15:31.000-08:00,cafe,{},Jimoco Cafe & Pasta
21782,49.0451014,-122.7920397,2021-11-30T03:49:12.000-08:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '2360', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'King George Boulevard', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Surrey'}",Tim Hortons
21787,49.0468104,-122.7966339,2021-11-30T04:44:20.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '15355', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': '24 Avenue', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '700', 'addr:city': 'Surrey'}",Starbucks
21800,49.3801272,-123.3312704,2021-11-30T05:05:06.000-08:00,cafe,"{'addr:housenumber': '400', 'addr:street': 'Bowen Island Trunk Road', 'addr:city': 'Bowen Island'}",tell your friends cafe
21823,49.2907247,-123.1339847,2022-05-01T18:34:48.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1709', 'opening_hours': 'Mo-Su 12:00-20:00', 'cuisine': 'bubble_tea', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",Comebuy Bubble Tea
21825,49.1690117,-123.132773,2022-09-22T05:07:28.000-07:00,cafe,"{'brand:wikidata': 'Q113528897', 'addr:housenumber': '8279', 'cuisine': 'coffee_shop', 'addr:street': 'Saba Road', 'takeaway': 'yes', 'brand': 'Matcha Cafe Maiko', 'addr:unit': '199', 'addr:city': 'Richmond'}",Matcha Cafe Maiko
21826,49.1786842,-123.1280785,2019-10-29T03:23:55.000-07:00,cafe,"{'addr:housenumber': '8571', 'addr:street': 'Alexandra Road', 'addr:unit': '128', 'addr:city': 'Richmond'}",Houcailei Oriental Tea House
21832,49.2642297,-123.1694301,2022-03-14T00:41:32.000-07:00,cafe,"{'brand:wikidata': 'Q66023886', 'addr:housenumber': '2855', 'opening_hours': 'Tu-Su 12:30-20:00', 'cuisine': 'bubble_tea', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Kung Fu Tea', 'addr:city': 'Vancouver'}",Kung Fu Tea
21834,49.2639357,-123.1679165,2019-10-29T03:23:55.000-07:00,cafe,"{'addr:housenumber': '2790', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",Baroness Bubble Tea
21835,49.2639588,-123.2095901,2019-10-29T03:23:55.000-07:00,cafe,"{'addr:housenumber': '4515', 'addr:street': 'West 10th Avenue', 'addr:city': 'Vancouver'}",YiFang Taiwan Fruit Tea
21837,49.2644035,-123.180076,2022-10-01T16:21:41.000-07:00,cafe,"{'website': 'https://stormcitycoffee.com/', 'addr:housenumber': '3403', 'phone': '+1-604-428-9585', 'opening_hours': 'Mo-Su 08:00-16:00', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",Storm City Coffee
21839,49.264056,-123.1772347,2021-03-17T17:59:59.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '3278', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",Snowcap Creamery and Cafe
21842,49.2643151,-123.173779,2019-10-29T03:23:55.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '3095', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'West Broadway', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Vancouver'}",Starbucks
21843,49.2640134,-123.172947,2022-03-19T02:20:14.000-07:00,cafe,"{'addr:housenumber': '3040', 'addr:street': 'West Broadway', 'addr:city': 'Vancouver'}",
21845,49.2329439,-123.033248,2022-09-23T19:14:57.000-07:00,cafe,"{'addr:housenumber': '3377', 'opening_hours': 'Su-Th 12:30-22:00; Fr,Sa 12:30-23:00', 'cuisine': 'bubble_tea', 'addr:street': 'Kingsway', 'addr:unit': '1', 'addr:city': 'Vancouver'}",BlackBall Taiwanese Dessert
21846,49.3095058,-123.0794088,2019-10-29T03:23:55.000-07:00,cafe,"{'addr:housenumber': '125', 'addr:street': 'Victory Ship Way', 'addr:unit': '100', 'addr:city': 'North Vancouver'}",Caffè Artigiano
21847,49.3107611,-123.0793632,2019-10-29T03:23:55.000-07:00,cafe,"{'addr:housenumber': '129', 'addr:street': 'East Esplanade Street', 'addr:city': 'North Vancouver'}",InTea
21964,49.1091493,-122.6500672,2019-05-07T13:26:08.000-07:00,cafe,{'level': '0'},Twins Coffee
22247,49.0483868,-122.3122697,2021-03-01T01:02:56.000-08:00,cafe,"{'addr:housenumber': '32900', 'level': '0', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2S 5A1', 'addr:unit': '303'}",Mükasi Coffee Roasters
22254,49.3259138,-123.1410177,2020-05-29T04:38:32.000-07:00,cafe,"{'level': '0', 'alt_name': ""Delaney's Coffee House""}",Delaney's Coffee
22255,49.3257329,-123.1435932,2020-06-02T00:43:33.000-07:00,cafe,"{'website': 'https://www.caffeartigiano.com', 'outdoor_seating:comfort': 'yes', 'internet_access': 'wlan', 'internet_access:fee': 'no'}",Caffè Artigiano
22261,49.2296083,-123.09089,2022-01-04T22:42:04.000-08:00,cafe,"{'brand:wikidata': 'Q66196395', 'brand:en': 'Yi Fang Tea', 'addr:province': 'BC', 'brand:wikipedia': 'zh:一芳水果茶', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '6049', 'name:en': 'Yi Fang Tea', 'addr:street': 'Fraser Street', 'brand:zh': '一芳水果茶', 'brand': 'Yi Fang Tea', 'name:zh': '一芳水果茶'}",Yi Fang Tea
22263,49.2660551,-123.0845855,2021-05-12T10:32:40.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'addr:housenumber': '889', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': 'Great Northern Way', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Vancouver'}",Tim Hortons
22268,49.2916412,-123.1349617,2022-05-02T02:18:46.000-07:00,cafe,"{'opening_hours:signed': 'no', 'addr:province': 'BC', 'addr:housenumber': '780', 'cuisine': 'bubble_tea', 'addr:street': 'Denman Street', 'addr:city': 'Vancouver'}",Weather Tea
22277,49.2005678,-122.9855463,2021-05-13T04:34:44.000-07:00,cafe,"{'website': 'https://www.nizzyscafe.com/', 'addr:housenumber': '5489', 'phone': '+1-604-620-9505', 'addr:street': 'Byrne Road', 'fax': '+1-604-620-0335', 'email': 'info@nizzyscafe.com', 'addr:unit': '101'}",Nizzy's Cafe & Catering
22285,49.3228085,-123.1068632,2021-06-06T10:20:54.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1189', 'addr:street': 'West 16th Street', 'addr:postcode': 'V7P1R4', 'addr:city': 'North Vancouver'}",Bisou Bake House
22308,49.0491172,-122.2897816,2020-11-01T14:02:52.000-08:00,cafe,"{'website': 'https://sippchai.com/sippchai-2-0-abbotsford-coffee-shop', 'alt_name': 'Sippchai Café', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Sa 08:00-20:00; Su 08:00-17:00', 'addr:unit': '2', 'start_date': '2019-07-14'}",Chai Rock Cafe
22315,49.0488651,-122.2911082,2019-09-02T22:08:25.000-07:00,cafe,"{'addr:housenumber': '33718', 'phone': '+1-604-746-1968', 'opening_hours': 'Mo off; Tu-Su,PH 11:30-21:30', 'addr:street': 'Essendene Avenue', 'addr:postcode': 'V2S 2G9', 'addr:unit': '1'}",Happy Hour Bubble Tea
22317,49.0493921,-122.2915255,2022-05-13T21:57:05.000-07:00,cafe,"{'website': 'https://oldhandcoffee.com/', 'shop': 'bakery', 'internet_access': 'wlan', 'phone': '+1-778-779-3111', 'internet_access:fee': 'no', 'opening_hours': 'Mo-Fr 07:00-20:00; Sa 08:00-20:00; Su 08:00-17:00', 'cuisine': 'coffee_shop', 'entrance': 'yes'}",Oldhand Cafe and Bakery
22319,49.0488691,-122.2900033,2020-10-12T04:22:32.000-07:00,cafe,"{'website': 'https://www.abbyboardwalk.com', 'alt_name': 'West Coast Boardwalk Cafe and Games', 'addr:housenumber': '33760', 'phone': '+1-604-850-0426', 'opening_hours': 'Tu-Fr 16:00-22:00;Sa 11:00-22:00;Su 11:00-18:00;Mo off', 'addr:street': 'Essendene Avenue', 'entrance': 'yes', 'addr:postcode': 'V2S 2H2'}",Boardwalk Cafe & Games
22330,49.2004906,-122.915301,2021-11-03T19:31:36.000-07:00,cafe,"{'opening_hours': 'Mo-Sa 06:30-18:00; Su 07:00-17:00', 'website': 'https://www.seriouscoffee.com/'}",Serious Coffee
22365,49.2781671,-122.814146,2022-06-04T05:23:16.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'internet_access': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'smoking': 'no', 'internet_access:fee': 'no', 'opening_hours': '24/7', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
22380,49.2809895,-123.0488387,2019-10-30T17:52:36.000-07:00,cafe,"{'brand:wikidata': 'Q16829306', 'brand:en': 'Chatime', 'addr:housenumber': '2740', 'brand:wikipedia': 'en:Chatime', 'cuisine': 'bubble_tea', 'name:en': 'Chatime', 'addr:street': 'East Hastings Street', 'takeaway': 'yes', 'brand:zh': '日出茶太', 'brand': 'Chatime', 'name:zh': '日出茶太'}",Chatime
